link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/zielony-trakt-ID4xBdI,566094624,,,30 - 59 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/sprzedam-2poziomowe-mieszkanie-3p-w-sercu-anina-ID4vMsc,874094623,789000.0,"ul. Romana Pazińskiego, Anin, Wawer, Warszawa, mazowieckie",63.85m²,3,gazowe,3/3,800 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1979,nie,blok,plastikowe,,garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-w-apartamenty-nowy-marysin-vii-ID4wx1t,171094623,774379.0,"ul. Bluszczowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",46.37m²,2,miejskie,1/5,brak informacji,do wykończenia,pierwotny,użytkowanie wieczyste / dzierżawa,biuro nieruchomości,2026,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-w-apartamenty-nowy-marysin-v-ID4wxAf,403094623,95488750.0,"ul. Goździków 11, Marysin Wawerski, Wawer, Warszawa, mazowieckie",65.18m²,3,miejskie,5/5,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-na-marysinie-wawerskim-ID4wxAA,209094624,131806050.0,"ul. Goździków 11, Marysin Wawerski, Wawer, Warszawa, mazowieckie",89.97m²,4,miejskie,4/5,brak informacji,do wykończenia,pierwotny,użytkowanie wieczyste / dzierżawa,biuro nieruchomości,2025,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/80m2-ogrodek-wawa-wawer-obok-goclaw-panele-foto-0czynsz-ID4xDGA,914094624,1043000.0,"ul. Sęczkowa, Las, Wawer, Warszawa, mazowieckie",80.66m²,4,gazowe,1/2,0 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,szeregowiec,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-ul-korkowa-135b-mieszkanie-dostepne-od-zaraz-ID4xIoC,886094623,485000.0,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",37.5m²,2,miejskie,7/10,450 zł,do zamieszkania,wtórny,pełna własność,prywatny,1967,tak,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/anin-nowy-budynek-blisko-skm-ID4x5Ny,938094624,1275000.0,"Anin, Wawer, Warszawa, mazowieckie",58m²,2,brak informacji,2/4,700 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,,tak,,,teren zamknięty,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekny-przestronny-apartament-ID4xrum,157094624,1499900.0,"ul. Chodzieska, Zerzeń, Wawer, Warszawa, mazowieckie",148m²,6,gazowe,1,370 zł,do zamieszkania,pierwotny,pełna własność,prywatny,2021,nie,,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4vbJA,676094624,710000.0,"ul. Jagienki, Falenica, Wawer, Warszawa, mazowieckie",47.74m²,2,kotłownia,3/3,865 zł,do zamieszkania,wtórny,pełna własność,prywatny,2012,nie,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wawer-4-pokoje-poddasze-gratis-ID4s9Zb,476094624,1400000.0,"ul. Czarnołęcka, Międzylesie, Wawer, Warszawa, mazowieckie",89.49m²,4,gazowe,1/2,0,brak informacji,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-kameralne-ze-strefa-ogrodowa-adaptacja-poddasza-ID4xr2U,180094624,890000.0,"ul. Ogórkowa, Nadwiśle, Wawer, Warszawa, mazowieckie",70m²,3,kotłownia,1/1,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2002,nie,dom wolnostojący,plastikowe,monitoring / ochronateren zamknięty,balkon | ogródek | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wiazana-residence-ID4u8R0,861094624,,,107 - 124 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/bezposrednio-przy-lesie-cisza-i-spokoj-3-pokoje-z-ogrodkiem-ID4xA0j,261094624,910000.0,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",57.66m²,3,miejskie,parter/4,1 100 zł,do zamieszkania,wtórny,pełna własność,prywatny,2012,tak,blok,plastikowe,teren zamknięty,ogródek | taras | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokojowe-w-dobrej-lokalizacji-ID4vAZe,183094624,699000.0,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",47m²,3,miejskie,4/10,660 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1968,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/kawalerka-vis-a-vis-czd-miejsce-postojowe-w-garazu-i-komorka-w-cenie-ID4vxwI,534094624,550000.0,"ul. Dzięcieliny, Międzylesie, Wawer, Warszawa, mazowieckie",31.58m²,1,miejskie,1/2,500 zł,do zamieszkania,wtórny,pełna własność,prywatny,2000,nie,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/82-26m2-4-pokoje-2-miejsca-pos-w-garazu-ID4sbaP,611094624,829000.0,"ul. Jeziorowa, Zerzeń, Wawer, Warszawa, mazowieckie",82.26m²,4,gazowe,2,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2026,nie,apartamentowiec,plastikowe,teren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-69-m-warszawa-wawer-miedzylesie-bezposrednio-ID4xHVM,431094624,1050000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",69m²,3,brak informacji,3/3,brak informacji,do zamieszkania,wtórny,brak informacji,prywatny,,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/warszawa-wawer-ul-borowiecka-ID4xHCj,238094625,798000.0,"ul. Borowiecka, Nadwiśle, Wawer, Warszawa, mazowieckie",67m²,3,kotłownia,2/2,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,nie,blok,,teren zamknięty,
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-44m2-w-marysinie-wawerskim-ID4xHrX,227094625,700000.0,"ul. Szpacza, Marysin Wawerski, Wawer, Warszawa, mazowieckie",44m²,2,miejskie,2/5,740 zł,do zamieszkania,wtórny,pełna własność,prywatny,2020,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-rewelacja-falenica-ID4xtly,575094625,666000.0,"Falenica, Wawer, Warszawa, mazowieckie",41m²,2,inne,2/3,618 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2023,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-zakolu-wawerskim-ID4xH9B,606094625,1130000.0,"ul. Leśniczówka, Wawer, Wawer, Warszawa, mazowieckie",64.24m²,3,inne,2/3,550 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2020,tak,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-wawer-wysoki-standard-kameralna-inwestycja-ID4vVTU,473094625,1399000.0,"Radość, Wawer, Warszawa, mazowieckie",70m²,3,brak informacji,2/3,650 zł,do zamieszkania,wtórny,pełna własność,prywatny,2017,tak,blok,,monitoring / ochronateren zamknięty,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-53m-wawer-ID4uK23,129094625,780000.0,"Zerzeń, Wawer, Warszawa, mazowieckie",53m²,2,gazowe,1/2,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2004,nie,blok,plastikowe,teren zamknięty,balkon | taras | piwnica
https://www.otodom.pl/pl/oferta/swietny-rozklad-ogrodek-dobra-lokalizacja-ID4xGXt,437094625,1475000.0,"ul. Ogórkowa, Nadwiśle, Wawer, Warszawa, mazowieckie",103m²,4,brak informacji,brak informacji,0 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2024,nie,szeregowiec,,teren zamknięty,ogródek | garaż/miejsce parkingowe | pom. użytkowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/apartament-z-garazem-i-klimatycznym-mini-ogrodkiem-ID4vMEz,409094625,1499000.0,"Las, Wawer, Warszawa, mazowieckie",92.46m²,4,gazowe,parter/2,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,nie,,plastikowe,monitoring / ochrona,taras | ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/miedzylesie-apartament-z-dwoma-ogrodkami-ID4xa6Z,186094625,1495000.0,"ul. Mieczysława Pożaryskiego, Międzylesie, Wawer, Warszawa, mazowieckie",107.48m²,4,miejskie,1/4,"1 481,05 zł",do wykończenia,wtórny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,plastikowe,monitoring / ochrona,taras | ogródek | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/dwa-odrebne-w-pelni-wykonczone-mieszkania-wawer-ID4xFOO,110094625,1290000.0,"ul. Tawułkowa, Miedzeszyn, Wawer, Warszawa, mazowieckie",120m²,4,gazowe,1/2,120 zł,do zamieszkania,wtórny,pełna własność,prywatny,2023,nie,szeregowiec,plastikowe,teren zamknięty,balkon | taras | garaż/miejsce parkingowe | dwupoziomowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowe-gotowe-do-wprowadzenia-faktura-vat-garaz-ID4x4Wi,928094626,469000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",29.69m²,1,brak informacji,4/4,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,2024,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/tanio-kawalerka-mieszkanie-na-sprzedaz-wawer-ID4kRg0,777094625,450000.0,"ul. Starego Doktora, Marysin Wawerski, Wawer, Warszawa, mazowieckie",29m²,1,brak informacji,1,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,,nie,blok,,,
https://www.otodom.pl/pl/oferta/zamieszkaj-lepiej-cena-9-882zl-m2-ostatni-dom-ID4jDiX,126094625,1344000.0,"Las, Wawer, Warszawa, mazowieckie",136.69m²,5,inne,brak informacji,brak informacji,do wykończenia,pierwotny,brak informacji,prywatny,2024,nie,,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/komfortowe-2-pok-mieszkanie-osiedle-zamkniete-ID4xEUf,782094625,825000.0,"ul. Korkowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",52m²,2,brak informacji,3/6,618 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/mieszkanie-w-miedzeszynie-30-m2-2-pokoje-ID4xEAv,159094626,490000.0,"ul. Przewodowa, Nadwiśle, Wawer, Warszawa, mazowieckie",30m²,2,gazowe,1/2,500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,kamienica,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/63m2-3-pokoje-od-dewelopera-wawer-ID4xkGx,856094626,966000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",63.54m²,3,miejskie,1/3,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,,taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/109m2-dwupoziomowy-apartament-wawer-ID4xkK0,576094626,1656000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",108.95m²,2,miejskie,2/3,brak informacji,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,plastikowe,,garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-ogrodkiem-i-garazem-ID4vQVC,817094626,795000.0,"ul. Jagienki, Falenica, Wawer, Warszawa, mazowieckie",49m²,2,kotłownia,parter/3,850 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,nie,blok,plastikowe,,ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/stary-anin-mieszkanie-w-historycznej-enklawie-ID4v13M,374094626,890000.0,"ul. Marysińska, Anin, Wawer, Warszawa, mazowieckie",63.9m²,2,gazowe,1/2,960 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1954,nie,blok,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/cisza-i-ziele-duzy-balkon-klimatyzacja-ID4vwJN,552094626,670000.0,"ul. Jagienki, Falenica, Wawer, Warszawa, mazowieckie",47.74m²,2,miejskie,3/3,865 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,nie,blok,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/segment-105-m-ogrodek-75-m-wawer-ID4x0Yz,539094626,1380000.0,"Zerzeń, Wawer, Warszawa, mazowieckie",105.63m²,4,gazowe,brak informacji,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2025,nie,szeregowiec,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/segment-131m2-ogodek-378m2-wawer-ID4x9O8,936094626,1790000.0,"Zerzeń, Wawer, Warszawa, mazowieckie",131.53m²,4,brak informacji,brak informacji,brak informacji,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2025,nie,szeregowiec,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/dla-rodziny-cicho-i-bezpiecznie-m-postojowe-ID4vWse,535094626,899000.0,"ul. Floriana Znanieckiego, Gocław, Praga-Południe, Warszawa, mazowieckie",70m²,3,brak informacji,parter/3,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1991,nie,blok,plastikowe,teren zamknięty,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/hpr/pl/oferta/wyjatkowa-lokalizacja-w-super-cenie-promocja-ID4xJUU,761094627,582296.0,"ul. Żegańska, Międzylesie, Wawer, Warszawa, mazowieckie",41m²,2,gazowe,2/3,0,do wykończenia,pierwotny,brak informacji,biuro nieruchomości,2025,tak,blok,,,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-76m2-z-ogrodem-156m2-ID4uTlm,710094629,999000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",76.44m²,4,gazowe,parter/1,brak informacji,brak informacji,pierwotny,brak informacji,prywatny,,nie,apartamentowiec,plastikowe,teren zamkniętymonitoring / ochrona,balkon | ogródek | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-na-dachu-78-m-z-tarasem-110m-w-falenicy-wysokie-3-3-m-ID4xIxu,290094629,1400000.0,"Falenica, Wawer, Warszawa, mazowieckie",78m²,3,brak informacji,3/3,1 500 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,plastikowe,teren zamknięty,taras | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nietuzinkowe-mieszkanie-w-dobrej-cenie-garaz-ogrod-ID4wueQ,578094629,1597000.0,"ul. Czeladnicza, Międzylesie, Wawer, Warszawa, mazowieckie",175.9m²,6,gazowe,parter/3,1 200 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2004,nie,szeregowiec,drewniane,,taras | balkon | ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atal-s-a-osiedle-poematu-iii-ID4qXwR,744094630,,,28.95 - 81.49 m²,,,,,,,,deweloper,,,,,monitoring,
https://www.otodom.pl/pl/oferta/vista-wawer-ID4ui3m,443094629,,,41 - 77 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-107m2-ogrodek-bez-prowizji-ID4u8WX,305094629,,"ul. Wiązana, Zerzeń, Wawer, Warszawa, mazowieckie",107.59m²,4,brak informacji,parter/1,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2026,nie,,,teren zamknięty,ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/80m2-ogrodek-wawa-wawer-obok-goclaw-panele-foto-0czynsz-ID4xx6I,421094630,1043000.0,"ul. Sęczkowa, Las, Wawer, Warszawa, mazowieckie",80.66m²,4,inne,1/2,0 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,nie,apartamentowiec,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | dwupoziomowe
https://www.otodom.pl/pl/oferta/nowy-marysin-vii-ID4ul3p,785094629,,,43 - 87 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-garaz-wawer-ID4uObL,284094629,580000.0,"ul. Heliotropów, Zerzeń, Wawer, Warszawa, mazowieckie",36.6m²,2,gazowe,1/3,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2005,nie,,plastikowe,teren zamknięty,ogródek | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/zielony-trakt-ID4xBdI,923094630,,,30 - 59 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/2-pokoje-garaz-balkon-komorka-lokatorska-marysin-wawerski-ID4x3Qe,106094630,790000.0,"Marysin Wawerski, Wawer, Warszawa, mazowieckie",49.57m²,2,miejskie,4,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2015,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/atrakcyjne-trzy-pokoje-ul-storczykowa-ID4xD8D,319094630,779000.0,"ul. Storczykowa, Marysin Wawerski, Wawer, Warszawa, mazowieckie",72.68m²,3,gazowe,1/3,360 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,nie,blok,,,garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-ogrodkiem-i-garazem-wawer-ID4xCXS,618094630,1600000.0,"ul. Trakt Lubelski, Zerzeń, Wawer, Warszawa, mazowieckie",93.83m²,3,gazowe,parter/1,255 zł,do zamieszkania,wtórny,pełna własność,prywatny,2021,nie,,plastikowe,monitoring / ochronateren zamknięty,ogródek | taras | pom. użytkowe | dwupoziomowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/super-lokal-51-30-m2-na-wawrze-ul-dziecieliny-ID4xCUa,126094630,710000.0,"ul. Dzięcieliny, Międzylesie, Wawer, Warszawa, mazowieckie",51.3m²,2,miejskie,1/3,500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2001,nie,apartamentowiec,,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/wawer-5pokoi-nowy-segment-z-ogrodem-bez-czynszu-ID4xCJY,164094630,1225000.0,"ul. Międzyosiedlowa, Międzylesie, Wawer, Warszawa, mazowieckie",140m²,4,gazowe,brak informacji,brak informacji,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2024,nie,szeregowiec,plastikowe,,balkon | ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/do-zamieszkania-4-pokoje-z-garderoba-stary-anin-w-otulinie-lasu-ID4xldn,770094630,1150000.0,"ul. Romana Pazińskiego, Anin, Wawer, Warszawa, mazowieckie",64.4m²,4,inne,1/2,1 100 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1973,nie,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/134m2-apartament-warszawa-radosc-ul-rozszerzona-ID4x6kc,469094630,1680000.0,"ul. Rozszerzona, Radość, Wawer, Warszawa, mazowieckie",134m²,5,inne,parter/3,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2009,nie,,drewniane,,taras | balkon | ogródek | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/wawer-3-pokoje-ogrod-do-zamieszkania-2012-rok-ID4xtop,208094630,1130000.0,"Zerzeń, Wawer, Warszawa, mazowieckie",71m²,3,inne,parter/1,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,nie,,plastikowe,monitoring / ochrona,taras | ogródek | garaż/miejsce parkingowe | dwupoziomowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowe-pieknie-wykonczone-3-pokoje-72m2-ul-poematu-ID4xs7n,125094630,1041000.0,"Falenica, Wawer, Warszawa, mazowieckie",72.53m²,3,miejskie,2/7,760 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2023,tak,apartamentowiec,plastikowe,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-na-kameralnym-osiedlu-w-otoczeniu-lasow-ID4xCh5,701094631,820000.0,"ul. Smardzewska, Międzylesie, Wawer, Warszawa, mazowieckie",77.8m²,3,miejskie,3/3,1 210 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2007,tak,blok,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/zwolenska-trakt-ID4umh7,449094631,,,40 - 54 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/przystanek-miedzylesie-3-pok-68-2m2-do-wykonczen-ID4xBoQ,173094631,1189000.0,"Międzylesie, Wawer, Warszawa, mazowieckie",68m²,3,miejskie,2/4,brak informacji,do wykończenia,wtórny,brak informacji,biuro nieruchomości,2024,tak,blok,,,
